BusinessTeam,Brand Name,Sales RPT Line,Product Name CN,Product Name EN,Package,Size,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212
INTL ACC,JW Red,JWRed Label,____(__)______*5cl,JWRED 5CL 40¡ COMPOSANT C192,192,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,192,0,576,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0
INTL ACC,JW Red,JWRed Label,______________ 24x20cl,J Wlkr Red 20cl 24X01,24,20,0,0,0,0,120,0,0,48,0,0,48,72,0,0,48,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KA,Gordon's,Gordon's,____ 70cl*12,GORDON'S 70CL C12,12,70,0,0,0,0,0,0,0,0,0,0,0,0,412,339,1003,635,414,839,612,869,665,579,1059,712,3357,2477,2307,2378,3345,2756,2170,2749,3123,2964,1930,6156
KA,Gordon's,Gordon's,____*37.5cl,GORDON'S 37.5CL C24,24,37.5,13,8,5,7,6,8,7,7,5,5,0,21,0,12,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KA,Gordon's,Gordon's,____*5cl,GORDON'S 5CL 40¡ C192*******************,192,5,300,30,120,180,192,60,241,180,360,270,258,330,1104,32,521,391,711,23,1917,1161,1407,275,1967,1904,3009,2581,4841,1360,136,2314,916,884,1691,455,441,1715
KA,Gordon's,Gordon's,____*75cl,GORDON'S 75CL C12,12,75,2339,2172,2479,2158,2320,2117,2186,2024,1210,1127,1472,2097,1578,1510,830,903,1125,1068,1370,1062,1079,1284,1388,1212,79,188,0,17,13,6,13,52,18,26,4,0
KA,Gordon's,Gordon's,____20cl (2018____),Gordon's Gin 20CL 2018 Reno,48,20,60,0,48,192,144,0,0,0,0,96,48,192,96,44,15,153,5,107,366,1083,1670,1067,426,1283,510,95,195,8,39,183,429,438,596,186,148,615
KA,Gordon's,Gordon's,____35cl (2018____),Gordon's Gin 35CL 2018 Reno,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,4,10,1,6,0,3,0,0,4,15,5,0,587,0,0,0
KA,Gordon's,Gordon's,__________ 12*70cl New,GORDON'S 70CL C12 NEW,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,44,106,134,113,0,76
KA,JW Black,JWBlack Label,____(__)______*200cl,JWBLACK 200CL - C6,6,200,152,-152,0,0,0,0,48,0,0,18,48,0,0,0,0,0,0,51,51,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KA,JW Black,JWBlack Label,____(__)______*37.5cl,JWBLACK 37.5CL - C24,24,37.5,829,680,521,634,427,461,553,513,340,332,1297,286,482,261,107,180,423,129,126,641,353,341,385,285,404,93,329,59,254,515,304,767,704,10,172,201
KA,JW Black,JWBlack Label,____(__)______*5cl,JWBLACK 5CL 40¡ COMPOSANT C192,192,5,3,0,3,10,0,0,0,0,0,0,0,0,660,0,2190,3566,3252,1222,3008,2125,3955,4213,3617,3975,6298,3430,5066,3947,1202,3297,1642,2802,4029,2557,1942,3162
KA,JW Black,JWBlack Label,____?__?12__________100cl*12,Johnnie Walker Black Label 100cl*12,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,24,0,0,0,0
KA,JW Black,JWBlack Label,______12__________50cl_____*1,JW Black Label 50cl*2 Value Pack C12,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KA,JW Black,JWBlack Label,______12__________Pocket Scotch,JWBL Pocket Scotch 20cl*48,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,1298,1589,981,2559,6083,2239,2399,2103,2195,1370
KA,JW Black,JWBlack Label,______12_________ 4x3L,J Wlkr Black 3L 12Y 04X01 without cradle,4,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KA,JW Black,JWBlack Label,______12_________ 500__,JW Black Label 12Y Blended 500ML,12,50,-10,24,24,48,52,50,8,31,51,5,30,153,18,0,0,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KA,JW Black,JWBlack Label,______12_________20cl x24,J Wlkr Black 20cl 12Y 24X01,24,20,774,1041,725,1352,498,675,1362,927,1460,1178,2724,3049,2879,1771,8127,1838,1643,1501,2633,1988,2825,2691,1617,3724,1651,0,0,0,0,0,0,0,0,0,0,0
KA,JW Black,JWBlack Label,___________________70cl*2 C6,JW Black label Origin Series Twin Pack 70cl*2 C6,6,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,307,311,533,380,297,231,312,476,175,112,110,135,111,80,126,285,210,149,281
KA,JW Black,JWBlack Label,____________  6*1.5_,J Wlkr Black 1.5L 12Y 06X01,6,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KA,JW Black,JWBlack Label,____________  6*1.5_,JW Black 6*1.5L,6,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
KA,JW Black,JWBlack Label Gift Box,______12__________________,JWBL F22 CNY Giftbox C12 70cl+5cl,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,619,98,383,35,48,1294,212,25,233,4,1136
KA,JW Black,JWBlack Label Gift Box,_____________________70cl+5cl,JW Black 70cl+5cl 12Y F23 CNY Giftbox C12,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
KA,JW Black,JWBlack Label Gift Box,______________________70+5cl,JWBL 70+5cl 12Y Aerospace Giftbox C12,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,32,22,13
KA,JW Black Sherry,JWBlack Label Sherry,______12_____________ 12*70cl,JWBL Sherry Finish Edition 12x70cl,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,92,572,39,139,153,302,408,653,227,211,226,293,264,152,296,238,152,133,468
KA,JW Red,JWRed Label,____(__)______*200cl,JWRED 200CL 40¡ ETUI C6*****************,6,200,204,-204,0,0,0,0,0,0,0,0,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,0,0,7,0,0
KA,JW Red,JWRed Label,____(__)______*37.5cl,JWRED 37.5CL - C24,24,37.5,1086,1071,822,675,527,489,840,663,366,380,1722,546,929,607,330,620,833,386,1142,760,492,325,484,274,425,98,275,62,137,640,251,370,349,159,161,130
KA,JW Red,JWRed Label,____(__)______*450cl,JWALKER RED 450CL 40¡ ETUI C3,3,450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KA,JW Red,JWRed Label,____(__)______*5cl,JWRED 5CL 40¡ COMPOSANT C192,192,5,0,0,0,0,0,0,0,0,0,0,0,0,522,60,390,31,1744,858,3878,6434,3593,2584,2272,3498,7565,2109,4076,4451,1838,3733,1473,3242,6005,3099,1613,2767
KA,JW Red,JWRed Label,______________ 24x20cl,J Wlkr Red 20cl 24X01,24,20,1905,2252,963,1940,1318,1288,2152,1555,2592,1843,4818,6368,4441,2065,6567,4665,3753,5529,3172,3361,3840,3518,2735,4441,10591,4316,2716,2032,2733,5070,3347,3787,5240,2638,2468,2369
KA,JW Red,JWRed Label,______________ 3x3L,JW Red Label 3L*3 with cradle,3,300,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KA,JW Red,JWRed Label Gift Box,___________________ C12 70cl+5c,JWRL F22 MAF Value Pack C12 70cl+5cl,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,208,188,12,1,1261,0,365,84,0,201
KA,JW Red,JWRed Label Gift Box,_____________________70cl+5cl,JW Red 70cl+5cl F23 CNY Giftbox C12,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KA,JW Red,JWRed Label Gift Box,______________________70+5cl,JW Red 70cl+5cl Aerospace Giftbox C12,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,48,73,40,40
KA,JW Red,JWRed Label Gift Box,___________________C12 70cl+5cl,JWRL F22 CNY Value Pack C12 70cl+5cl,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141,76,101,112,137,92,49,32,45,18,7,11
NORTH,Gordon's,Gordon's,____ 70cl*12,GORDON'S 70CL C12,12,70,0,0,0,0,0,0,0,0,0,0,204,152,12,17,1401,629,445,666,865,498,2697,1567,798,368,2789,595,1375,432,139,112,269,362,1260,539,462,24
NORTH,Gordon's,Gordon's,____*37.5cl,GORDON'S 37.5CL C24,24,37.5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH,Gordon's,Gordon's,____*5cl,GORDON'S 5CL 40¡ C192*******************,192,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,138,0,10,0,0,0
NORTH,Gordon's,Gordon's,____*75cl,GORDON'S 75CL C12,12,75,3521,37,43,134,138,196,306,489,739,876,607,299,339,59,54,108,54,78,358,78,25,6,363,75,112,12,12,7,25,58,42,104,353,133,92,64
NORTH,Gordon's,Gordon's,____20cl (2018____),Gordon's Gin 20CL 2018 Reno,48,20,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0
NORTH,Gordon's,Gordon's,____35cl (2018____),Gordon's Gin 35CL 2018 Reno,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,48,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0
NORTH,JW Black,JWBlack Label,____(__)______*37.5cl,JWBLACK 37.5CL - C24,24,37.5,789,9,12,15,3,3,4,86,34,0,0,0,101,1,0,0,0,0,0,12,146,0,0,4,60,0,0,0,0,0,0,20,0,0,0,0
NORTH,JW Black,JWBlack Label,____(__)______*5cl,JWBLACK 5CL 40¡ COMPOSANT C192,192,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,33,0,0,0,24,0,0,0,0,0,6,0,0
NORTH,JW Black,JWBlack Label,____?__?12__________100cl*12,Johnnie Walker Black Label 100cl*12,12,100,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH,JW Black,JWBlack Label,______12__________Pocket Scotch,JWBL Pocket Scotch 20cl*48,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,39,0,0,0,0
NORTH,JW Black,JWBlack Label,______12_________ 4x3L,J Wlkr Black 3L 12Y 04X01 without cradle,4,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH,JW Black,JWBlack Label,______12_________20cl x24,J Wlkr Black 20cl 12Y 24X01,24,20,1215,0,0,0,0,3,0,0,780,0,120,0,60,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH,JW Black,JWBlack Label,______4.5L __,JWBLACK 4.5L SB,3,450,1,0,0,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
NORTH,JW Black,JWBlack Label,____________  6*1.5_,J Wlkr Black 1.5L 12Y 06X01,6,150,0,0,0,0,0,10,10,30,211,0,0,0,15,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH,JW Black,JWBlack Label,____________  6*1.5_,JW Black 6*1.5L,6,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0
NORTH,JW Black,JWBlack Label Gift Box,______12__________________,JWBL F22 CNY Giftbox C12 70cl+5cl,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,41,106,12,0,0,0
NORTH,JW Black Sherry,JWBlack Label Sherry,______12_____________ 12*70cl,JWBL Sherry Finish Edition 12x70cl,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,1873,0,6,0,4,0,0,0,0,110,12,222,4,336,0
NORTH,JW Black Sherry,JWBlack Label Sherry,______________ 12*70cl,JWBL Sherry Finish EC VAP 70cl*12,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH,JW Red,JWRed Label,____(__)______*200cl,JWRED 200CL 40¡ ETUI C6*****************,6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
NORTH,JW Red,JWRed Label,____(__)______*37.5cl,JWRED 37.5CL - C24,24,37.5,161,19,18,7,6,9,10,125,37,0,96,0,3,0,0,48,18,0,0,12,173,0,0,61,200,0,0,0,12,0,0,144,0,0,0,0
NORTH,JW Red,JWRed Label,____(__)______*450cl,JWALKER RED 450CL 40¡ ETUI C3,3,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0
NORTH,JW Red,JWRed Label,____(__)______*5cl,JWRED 5CL 40¡ COMPOSANT C192,192,5,0,0,0,0,0,0,0,0,0,0,0,0,2557,0,40,10,0,25,40,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH,JW Red,JWRed Label,______________ 24x20cl,J Wlkr Red 20cl 24X01,24,20,4815,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0
NORTH,JW Red,JWRed Label Gift Box,___________________ C12 70cl+5c,JWRL F22 MAF Value Pack C12 70cl+5cl,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,39,60,12,0,0,23
SOUTH,Gordon's,Gordon's,____ 70cl*12,GORDON'S 70CL C12,12,70,0,0,0,0,0,0,0,0,0,0,1260,1001,372,253,453,506,424,578,733,710,1291,462,279,313,298,740,514,185,302,615,1026,644,1223,1374,1305,973
SOUTH,Gordon's,Gordon's,____*37.5cl,GORDON'S 37.5CL C24,24,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,144,0,0
SOUTH,Gordon's,Gordon's,____*5cl,GORDON'S 5CL 40¡ C192*******************,192,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
SOUTH,Gordon's,Gordon's,____*75cl,GORDON'S 75CL C12,12,75,833,0,27,46,519,487,491,672,1604,1095,122,343,55,0,253,344,170,64,549,605,295,498,385,474,251,474,204,38,115,26,44,506,422,253,61,185
SOUTH,Gordon's,Gordon's,____20cl (2018____),Gordon's Gin 20CL 2018 Reno,48,20,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOUTH,JW Black,JWBlack Label,____(__)______*200cl,JWBLACK 200CL - C6,6,200,0,0,0,0,0,0,0,0,36,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,468,0,0,0,0
SOUTH,JW Black,JWBlack Label,____(__)______*37.5cl,JWBLACK 37.5CL - C24,24,37.5,0,0,0,0,0,0,0,12,0,0,92,38,0,0,24,0,30,0,24,0,0,0,0,0,0,0,0,12,14,14,0,0,0,0,0,0
SOUTH,JW Black,JWBlack Label,____(__)______*5cl,JWBLACK 5CL 40¡ COMPOSANT C192,192,5,0,0,0,0,0,0,0,0,0,0,0,0,140,0,69,240,232,0,710,180,130,216,216,216,0,96,72,76,26,73,96,64,36,82,0,0
SOUTH,JW Black,JWBlack Label,____?__?12__________100cl*12,Johnnie Walker Black Label 100cl*12,12,100,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
SOUTH,JW Black,JWBlack Label,______12__________Pocket Scotch,JWBL Pocket Scotch 20cl*48,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,394,190,177,165,215,233,191,18,283,171
SOUTH,JW Black,JWBlack Label,______12_________ 4x3L,J Wlkr Black 3L 12Y 04X01 without cradle,4,300,13,0,0,12,0,4,0,0,66,0,12,24,4,0,4,0,0,0,0,0,0,0,6,4,0,8,0,0,0,8,0,0,0,0,0,0
SOUTH,JW Black,JWBlack Label,______12_________ 500__,JW Black Label 12Y Blended 500ML,12,50,0,0,0,0,0,21,0,2,0,0,24,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOUTH,JW Black,JWBlack Label,______12_________20cl x24,J Wlkr Black 20cl 12Y 24X01,24,20,0,0,0,0,0,0,0,0,288,48,205,348,487,378,459,421,174,321,411,300,295,258,531,461,151,32,0,0,0,0,0,0,0,0,0,0
SOUTH,JW Black,JWBlack Label,______4.5L __,JWBLACK 4.5L SB,3,450,30,0,0,0,0,0,0,0,0,0,12,3,0,0,12,12,15,12,12,12,18,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0
SOUTH,JW Black,JWBlack Label,____________  6*1.5_,J Wlkr Black 1.5L 12Y 06X01,6,150,266,0,0,162,240,285,264,162,696,666,492,279,225,180,218,73,54,43,42,195,102,150,58,131,0,0,0,0,0,0,0,0,0,30,0,0
SOUTH,JW Black,JWBlack Label,____________  6*1.5_,JW Black 6*1.5L,6,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,42,78,6,12,28,184,45,168,36,74,42
SOUTH,JW Black,JWBlack Label Gift Box,______12__________________,JWBL F22 CNY Giftbox C12 70cl+5cl,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1092
SOUTH,JW Black Sherry,JWBlack Label Sherry,______12_____________ 12*70cl,JWBL Sherry Finish Edition 12x70cl,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,288,18,12,6,0,0,0,408,1702,3151,2100,1344,3156,1584,180,4143
SOUTH,JW Black Sherry,JWBlack Label Sherry,______________ 12*70cl,JWBL Sherry Finish EC VAP 70cl*12,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOUTH,JW Red,JWRed Label,____(__)______*200cl,JWRED 200CL 40¡ ETUI C6*****************,6,200,0,0,0,0,0,0,0,0,0,0,27,65,188,57,59,0,0,31,0,0,24,21,66,32,0,0,0,24,18,24,0,0,0,0,420,108
SOUTH,JW Red,JWRed Label,____(__)______*37.5cl,JWRED 37.5CL - C24,24,37.5,0,0,2,1,0,3,3,3,3,3,24,12,0,5,24,0,26,0,12,0,0,0,0,0,0,0,0,12,17,17,0,0,0,0,0,0
SOUTH,JW Red,JWRed Label,____(__)______*450cl,JWALKER RED 450CL 40¡ ETUI C3,3,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0
SOUTH,JW Red,JWRed Label,____(__)______*5cl,JWRED 5CL 40¡ COMPOSANT C192,192,5,0,0,0,0,0,0,0,0,0,0,0,0,168,0,68,128,182,44,242,160,120,216,216,216,0,60,12,0,12,60,15,0,0,36,0,0
SOUTH,JW Red,JWRed Label,______________ 24x20cl,J Wlkr Red 20cl 24X01,24,20,0,0,0,0,0,0,0,7,288,48,229,553,686,537,674,446,292,381,376,371,341,378,414,380,116,337,288,282,209,222,286,267,212,54,208,149
SOUTH,JW Red,JWRed Label Gift Box,___________________ C12 70cl+5c,JWRL F22 MAF Value Pack C12 70cl+5cl,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,42,46,42,0,0,0
WEST,Gordon's,Gordon's,____ 70cl*12,GORDON'S 70CL C12,12,70,0,0,0,0,0,0,0,0,0,0,48,0,145,48,32,281,122,193,176,254,235,223,160,144,80,168,690,570,1187,1367,1618,1861,198,445,346,216
WEST,Gordon's,Gordon's,____*37.5cl,GORDON'S 37.5CL C24,24,37.5,10,0,0,0,0,3,12,5,0,0,0,0,0,0,12,0,0,24,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
WEST,Gordon's,Gordon's,____*5cl,GORDON'S 5CL 40¡ C192*******************,192,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,576,0,0,0,360,0,0,576,36,192,0,0,0,694,624,0,0,0,0,0
WEST,Gordon's,Gordon's,____*75cl,GORDON'S 75CL C12,12,75,205,60,39,279,373,655,381,402,400,556,246,531,290,226,203,30,539,273,563,73,34,286,31,232,16,77,56,73,0,0,190,600,540,120,20,0
WEST,Gordon's,Gordon's,____20cl (2018____),Gordon's Gin 20CL 2018 Reno,48,20,0,0,0,0,0,0,24,0,0,0,0,0,0,0,10,0,0,84,0,0,12,0,0,16,16,496,16,14,0,16,16,16,0,0,0,0
WEST,Gordon's,Gordon's,____35cl (2018____),Gordon's Gin 35CL 2018 Reno,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST,JW Black,JWBlack Label,____(__)______*200cl,JWBLACK 200CL - C6,6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
WEST,JW Black,JWBlack Label,____(__)______*37.5cl,JWBLACK 37.5CL - C24,24,37.5,46,10,15,14,15,16,14,19,16,5,4,32,10,13,3,12,26,42,35,83,24,0,0,21,18,16,211,17,8,0,0,0,0,0,0,24
WEST,JW Black,JWBlack Label,____(__)______*5cl,JWBLACK 5CL 40¡ COMPOSANT C192,192,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,360,0,0,960,132,192,0,0,578,798,624,240,0,0,324,0
WEST,JW Black,JWBlack Label,______12__________Pocket Scotch,JWBL Pocket Scotch 20cl*48,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,320,1,11,6,3,16,697,0,120,0,0
WEST,JW Black,JWBlack Label,______12_________ 4x3L,J Wlkr Black 3L 12Y 04X01 without cradle,4,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST,JW Black,JWBlack Label,______12_________ 500__,JW Black Label 12Y Blended 500ML,12,50,0,0,151,15,0,0,0,0,0,0,0,24,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST,JW Black,JWBlack Label,______12_________20cl x24,J Wlkr Black 20cl 12Y 24X01,24,20,20,21,17,11,5,2,0,3,0,33,24,353,57,81,56,29,332,25,28,0,0,243,0,138,0,0,0,0,0,0,0,0,0,0,0,0
WEST,JW Black,JWBlack Label,______4.5L __,JWBLACK 4.5L SB,3,450,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0
WEST,JW Black,JWBlack Label,____________  6*1.5_,J Wlkr Black 1.5L 12Y 06X01,6,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,12,3,39,36,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
WEST,JW Black,JWBlack Label,____________  6*1.5_,JW Black 6*1.5L,6,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,5,6,0,0,0,0
WEST,JW Black,JWBlack Label Gift Box,______12__________________,JWBL F22 CNY Giftbox C12 70cl+5cl,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0
WEST,JW Black Sherry,JWBlack Label Sherry,______12_____________ 12*70cl,JWBL Sherry Finish Edition 12x70cl,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,15,0,2,0,5,8,8,0,0,2,10,1,0,12,15
WEST,JW Black Sherry,JWBlack Label Sherry,______________ 12*70cl,JWBL Sherry Finish EC VAP 70cl*12,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST,JW Red,JWRed Label,____(__)______*200cl,JWRED 200CL 40¡ ETUI C6*****************,6,200,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,3,26,12,37,3,4,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0
WEST,JW Red,JWRed Label,____(__)______*37.5cl,JWRED 37.5CL - C24,24,37.5,52,39,32,31,19,27,16,17,14,15,4,41,1,15,11,14,21,36,31,60,18,0,0,16,18,16,16,0,1,0,0,0,0,0,0,0
WEST,JW Red,JWRed Label,____(__)______*450cl,JWALKER RED 450CL 40¡ ETUI C3,3,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST,JW Red,JWRed Label,____(__)______*5cl,JWRED 5CL 40¡ COMPOSANT C192,192,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,576,0,0,0,360,0,0,576,162,192,0,0,0,768,624,240,0,0,0,0
WEST,JW Red,JWRed Label,______________ 24x20cl,J Wlkr Red 20cl 24X01,24,20,6,23,26,16,6,16,0,3,12,27,264,342,147,58,88,43,348,33,0,20,22,240,0,393,72,265,2,10,12,6,120,120,0,120,0,0
WEST,JW Red,JWRed Label,______________ 3x3L,JW Red Label 3L*3 with cradle,3,300,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
